date,mileage,service,Unnamed: 3
5/2/2018,4,Vehicle serviced,
5/2/2018,4,Pre-delivery inspection completed,
5/2/2018,4,Wheel locks installed,
5/2/2018,4,Tire condition and pressure checked,
5/2/2018,4,Nitrogen fill tires,
5/2/2018,4,Paint protection applied,
5/16/2018,,Vehicle serviced,
5/16/2018,,Vehicle washed/detailed,
9/28/2018,3640,Vehicle serviced,
9/28/2018,3640,Maintenance inspection completed,
9/28/2018,3640,Fluids checked,
9/28/2018,3640,Oil and filter changed,
9/28/2018,3640,Tires rotated,
4/2/2019,,Vehicle serviced,
4/2/2019,,Maintenance inspection completed,
4/2/2019,,Fluids checked,
4/2/2019,,Oil and filter changed,
4/2/2019,,Tires rotated,
8/7/2019,,Vehicle serviced,
8/7/2019,,Maintenance inspection completed,
8/7/2019,,"15,000 mile service performed",
8/7/2019,,Mirror(s) checked,
11/15/2019,11154,Vehicle serviced,
11/15/2019,11154,Maintenance inspection completed,
11/15/2019,11154,"20,000 mile service performed",
5/18/2020,15121,Vehicle serviced,
5/18/2020,15121,Maintenance inspection completed,
5/18/2020,15121,"25,000 mile service performed",
5/18/2020,15121,Oil and filter changed,
11/27/2020,19147,Tires rotated,
4/11/2021,19640,Tires rotated,
4/17/2021,19800,Engine Air Filter replaced,
4/17/2021,19800,Cabin air filter replaced/cleaned,
4/17/2021,19800,Oil and filter changed,
4/17/2021,19800,Safety inspection performed,
4/19/2021,19783,Vehicle serviced,recall of fuel pump fixed. fuel pump replaced 
7/23/2021,25100,Fluids checked,
7/23/2021,25100,Front wiper blades/refills replaced,
7/23/2021,25100,Window tint installed,
7/24/2021,25125,Tires rotated,
8/12/2021,25442,Antifreeze/coolant flushed/changed,
8/12/2021,25442,Brake fluid flushed/changed,
11/2/2022,30009,Oil and filter changed,
11/2/2022,30009,Tires rotated,
7/14/2022,35028,Oil and filter changed,
8/3/2022,35200,Cabin air filter replaced/cleaned,
8/3/2022,35200,Tires rotated,
2/17/2023,39908,Brakes checked,
2/17/2023,39908,Tires rotated,
3/7/2023,40018,Cabin air filter replaced/cleaned,
5/12/2023,42393,Oil and filter changed,
9/15/2023,43202,Tires rotated,
5/16/2024,44000,Wiper(s) replaced,
5/16/2024,44000,Oil and filter changed,
5/16/2024,44000,Brakes checked,
5/16/2024,44000,Cabin air filter replaced/cleaned,
5/30/2025,46544,Maintenance inspection completed,
5/30/2025,46544,Antifreeze/coolant checked,
5/30/2025,46544,Cooling system checked,
5/30/2025,46544,Fluids checked,
5/30/2025,46544,Oil and filter changed,
